observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,tipo
18/11/2018,-22.4535207,-42.7703165,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/63481695,https://inaturalist-open-data.s3.amazonaws.com/photos/101884887/medium.jpeg,N-H
18/11/2018,-22.4535209982,-42.7703165263,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/63575583,https://inaturalist-open-data.s3.amazonaws.com/photos/102051904/medium.jpeg,N-H
27/11/2018,-22.451131,-42.770731,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/63711671,https://inaturalist-open-data.s3.amazonaws.com/photos/102298592/medium.jpeg,N-H
05/12/2018,-22.4535129419,-42.7703225613,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/65879204,https://inaturalist-open-data.s3.amazonaws.com/photos/106109923/medium.jpeg,N-H
08/12/2018,-22.4508,-42.7709,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/63756691,https://inaturalist-open-data.s3.amazonaws.com/photos/102378655/medium.jpg,N-H
09/12/2018,-22.9536583333,-43.1629138333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/18494937,https://static.inaturalist.org/photos/28285694/medium.jpg,N-H
19/12/2018,-22.9536633333,-43.1629055,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/18494942,https://static.inaturalist.org/photos/28285700/medium.jpg,N-H
24/12/2018,-23.1856528,-46.8892222,Jundiaí,São Paulo,https://www.inaturalist.org/observations/278819859,https://inaturalist-open-data.s3.amazonaws.com/photos/500639228/medium.jpg,N-H
24/12/2018,-23.6310218473,-46.7217859334,São Paulo,São Paulo,https://www.inaturalist.org/observations/47004887,https://inaturalist-open-data.s3.amazonaws.com/photos/74541115/medium.jpeg,N-H
06/01/2019,-23.7227533014,-46.7017409871,São Paulo,São Paulo,https://www.inaturalist.org/observations/19167191,https://inaturalist-open-data.s3.amazonaws.com/photos/29433641/medium.jpg,N-H
11/01/2019,-23.459023,-46.755337,São Paulo,São Paulo,https://www.inaturalist.org/observations/33679087,https://inaturalist-open-data.s3.amazonaws.com/photos/52921543/medium.jpg,H
27/01/2019,-23.6769884,-46.707045,São Paulo,São Paulo,https://www.inaturalist.org/observations/19223614,https://inaturalist-open-data.s3.amazonaws.com/photos/29530576/medium.jpg,N-H
31/01/2019,-22.9133259029,-43.1767218187,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/31442327,https://inaturalist-open-data.s3.amazonaws.com/photos/49207934/medium.jpeg,N-H
07/02/2019,-22.9958085082,-43.2464622706,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/71322690,https://inaturalist-open-data.s3.amazonaws.com/photos/116103651/medium.jpeg,N-H
09/02/2019,-23.4578551066,-46.7668414861,São Paulo,São Paulo,https://www.inaturalist.org/observations/28574506,https://static.inaturalist.org/photos/44555917/medium.jpeg,H
09/02/2019,-23.2163387024,-44.7705239506,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/198270302,https://inaturalist-open-data.s3.amazonaws.com/photos/349419490/medium.jpeg,N-H
04/03/2019,-23.2499896236,-44.7184902009,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/155377736,https://inaturalist-open-data.s3.amazonaws.com/photos/268575748/medium.jpeg,N-H
23/03/2019,-22.9502466019,-43.1612275784,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/20003249,https://inaturalist-open-data.s3.amazonaws.com/photos/30875659/medium.jpg,N-H
30/03/2019,-22.4405061552,-42.7461538957,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/102658058,https://inaturalist-open-data.s3.amazonaws.com/photos/171656398/medium.jpeg,N-H
30/03/2019,-22.9638313941,-43.1614197054,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/20268304,https://static.inaturalist.org/photos/31286092/medium.jpg,N-H
31/03/2019,-22.9539236,-43.1644622,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/36927804,https://inaturalist-open-data.s3.amazonaws.com/photos/58452648/medium.jpg,H
08/04/2019,-23.1689300483,-44.7608466741,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/259964603,https://inaturalist-open-data.s3.amazonaws.com/photos/466764203/medium.jpeg,N-H
19/04/2019,-22.992233454,-43.2410130606,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/178824724,https://inaturalist-open-data.s3.amazonaws.com/photos/311239327/medium.jpg,H
27/04/2019,-23.6380533333,-46.7046183333,São Paulo,São Paulo,https://www.inaturalist.org/observations/21798721,https://inaturalist-open-data.s3.amazonaws.com/photos/33765822/medium.jpeg,N-H
28/04/2019,-23.4591087421,-46.7554665729,São Paulo,São Paulo,https://www.inaturalist.org/observations/61350241,https://static.inaturalist.org/photos/98163074/medium.jpeg,N-H
28/04/2019,-23.5178716863,-47.5734581798,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/51347740,https://static.inaturalist.org/photos/81573350/medium.jpeg,N-H
30/04/2019,-22.9820166667,-43.2355916667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/33620580,https://inaturalist-open-data.s3.amazonaws.com/photos/52819956/medium.jpg,N-H
30/04/2019,-23.4141667,-46.6,São Paulo,São Paulo,https://www.inaturalist.org/observations/198409311,https://inaturalist-open-data.s3.amazonaws.com/photos/349697791/medium.jpg,H
04/05/2019,-23.664945,-46.6842616667,São Paulo,São Paulo,https://www.inaturalist.org/observations/23445943,https://inaturalist-open-data.s3.amazonaws.com/photos/36309148/medium.jpg,N-H
04/05/2019,-23.6649633333,-46.68432,São Paulo,São Paulo,https://www.inaturalist.org/observations/23626808,https://inaturalist-open-data.s3.amazonaws.com/photos/36576834/medium.jpg,N-H
04/05/2019,-23.6382311482,-46.7054977433,São Paulo,São Paulo,https://www.inaturalist.org/observations/24118972,https://inaturalist-open-data.s3.amazonaws.com/photos/37299217/medium.jpg,N-H
22/05/2019,-22.9550876837,-43.1552025651,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/24276911,https://static.inaturalist.org/photos/37542091/medium.jpg,N-H
02/06/2019,-23.9654166667,-46.363645,São Vicente,São Paulo,https://www.inaturalist.org/observations/211480157,https://inaturalist-open-data.s3.amazonaws.com/photos/373885656/medium.jpg,H
17/06/2019,-22.9543964328,-43.1674768063,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/26686753,https://inaturalist-open-data.s3.amazonaws.com/photos/41450665/medium.jpeg,H
21/06/2019,-22.9217499588,-43.1878457778,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/25559245,https://inaturalist-open-data.s3.amazonaws.com/photos/39605268/medium.jpg,H
22/06/2019,-22.9492580336,-43.1545758247,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/62564544,https://inaturalist-open-data.s3.amazonaws.com/photos/100263717/medium.jpeg,H
22/06/2019,-22.9493333333,-43.1562945,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148959161,https://inaturalist-open-data.s3.amazonaws.com/photos/256610121/medium.jpg,N-H
22/06/2019,-22.7674380251,-43.112751469,São Gonçalo,Rio de Janeiro,https://www.inaturalist.org/observations/193551878,https://inaturalist-open-data.s3.amazonaws.com/photos/340015930/medium.jpeg,H
29/06/2019,-22.9054168,-43.5640633,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/27158852,https://static.inaturalist.org/photos/42227040/medium.jpeg,H
01/07/2019,-22.9505800484,-43.1614751369,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/29441693,https://static.inaturalist.org/photos/45949396/medium.jpeg,N-H
09/07/2019,-24.1905902881,-46.8083775043,Itanhaém,São Paulo,https://www.inaturalist.org/observations/61396782,https://inaturalist-open-data.s3.amazonaws.com/photos/98243743/medium.jpeg,N-H
11/07/2019,-22.9068467,-43.1728965,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/43162681,https://inaturalist-open-data.s3.amazonaws.com/photos/68514685/medium.jpeg,N-H
12/07/2019,-22.9796939574,-43.2124876202,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/28028983,https://static.inaturalist.org/photos/43664891/medium.png,H
16/07/2019,-22.9528115996,-43.1614268803,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37925987,https://inaturalist-open-data.s3.amazonaws.com/photos/60199799/medium.jpg,N-H
18/07/2019,-23.4622884862,-46.7635983399,São Paulo,São Paulo,https://www.inaturalist.org/observations/44558202,https://inaturalist-open-data.s3.amazonaws.com/photos/70646043/medium.jpeg,N-H
18/07/2019,-23.5664825338,-46.7305129766,São Paulo,São Paulo,https://www.inaturalist.org/observations/59050836,https://inaturalist-open-data.s3.amazonaws.com/photos/94320904/medium.jpg,H
19/07/2019,-23.0172222222,-43.4486111111,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/149824014,https://static.inaturalist.org/photos/258232976/medium.jpeg,N-H
19/07/2019,-22.9114217,-43.4415779,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138548735,https://inaturalist-open-data.s3.amazonaws.com/photos/236829592/medium.jpg,H
20/07/2019,-24.3136650926,-46.9989281631,Peruíbe,São Paulo,https://www.inaturalist.org/observations/81400901,https://inaturalist-open-data.s3.amazonaws.com/photos/133514682/medium.jpeg,N-H
26/07/2019,-22.9676704048,-43.224626088,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/82996242,https://inaturalist-open-data.s3.amazonaws.com/photos/136268696/medium.jpeg,N-H
30/07/2019,-22.96766917,-43.2246569334,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/82996244,https://inaturalist-open-data.s3.amazonaws.com/photos/136268722/medium.jpeg,N-H
01/08/2019,-22.4514469432,-42.7703569118,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/29283673,https://inaturalist-open-data.s3.amazonaws.com/photos/45661651/medium.jpeg,N-H
02/08/2019,-22.9912452939,-43.2391250879,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/86304874,https://static.inaturalist.org/photos/142157060/medium.jpeg,H
06/08/2019,-22.9051583333,-43.1073195,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/29174963,https://static.inaturalist.org/photos/45521042/medium.jpg,H
06/08/2019,-23.6400166789,-46.3193893433,Suzano,São Paulo,https://www.inaturalist.org/observations/29565387,https://static.inaturalist.org/photos/46148676/medium.jpeg,H
06/08/2019,-22.9514829033,-43.1606016067,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/32375462,https://static.inaturalist.org/photos/50768885/medium.jpg,N-H
08/08/2019,-23.9791083333,-46.3692883333,São Vicente,São Paulo,https://www.inaturalist.org/observations/206995496,https://static.inaturalist.org/photos/366089583/medium.jpg,H
09/08/2019,-22.9371749816,-43.194720261,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/47068456,https://inaturalist-open-data.s3.amazonaws.com/photos/74648762/medium.jpg,H
12/08/2019,-24.4316778588,-47.0502674733,Peruíbe,São Paulo,https://www.inaturalist.org/observations/30607951,https://static.inaturalist.org/photos/47823610/medium.jpg,H
16/08/2019,-21.5447766194,-41.4962799612,Cardoso Moreira,Rio de Janeiro,https://www.inaturalist.org/observations/30778733,https://static.inaturalist.org/photos/48105385/medium.jpg,H
16/08/2019,-22.9517443874,-43.1631935267,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/134501679,https://static.inaturalist.org/photos/229268633/medium.jpg,H
17/08/2019,-22.9492586,-43.1557773296,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/30451448,https://static.inaturalist.org/photos/47575398/medium.jpeg,N-H
24/08/2019,-23.1506408305,-44.2289440334,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/38798224,https://static.inaturalist.org/photos/61719514/medium.jpeg,H
25/08/2019,-22.9637840505,-43.2222831622,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/71335859,https://inaturalist-open-data.s3.amazonaws.com/photos/116128601/medium.jpeg,H
30/08/2019,-22.7197194248,-43.2870772853,Duque de Caxias,Rio de Janeiro,https://www.inaturalist.org/observations/30943840,https://inaturalist-open-data.s3.amazonaws.com/photos/48379121/medium.jpeg,N-H
06/09/2019,-22.4906993675,-42.6660127938,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/34433649,https://static.inaturalist.org/photos/54192446/medium.jpeg,H
15/09/2019,-23.4137436379,-46.3329385996,Aruja,São Paulo,https://www.inaturalist.org/observations/31421423,https://inaturalist-open-data.s3.amazonaws.com/photos/49174007/medium.jpg,N-H
22/09/2019,-22.9176416667,-43.1823783333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/31495817,https://inaturalist-open-data.s3.amazonaws.com/photos/49297377/medium.jpg,H
27/09/2019,-22.9494194444,-43.1562388889,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/52796570,https://inaturalist-open-data.s3.amazonaws.com/photos/83949151/medium.jpg,H
30/09/2019,-22.9492586,-43.1545757,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61449123,https://inaturalist-open-data.s3.amazonaws.com/photos/98335060/medium.png,H
05/10/2019,-23.4630737305,-46.7592391968,São Paulo,São Paulo,https://www.inaturalist.org/observations/32725791,https://static.inaturalist.org/photos/51346706/medium.jpeg,H
08/10/2019,-23.643705,-46.7203633333,São Paulo,São Paulo,https://www.inaturalist.org/observations/157086053,https://inaturalist-open-data.s3.amazonaws.com/photos/271657424/medium.jpg,N-H
12/10/2019,-22.7901954651,-43.1794204712,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35603971,https://inaturalist-open-data.s3.amazonaws.com/photos/56159608/medium.jpeg,N-H
16/10/2019,-23.6364842058,-46.7168870196,São Paulo,São Paulo,https://www.inaturalist.org/observations/148820393,https://inaturalist-open-data.s3.amazonaws.com/photos/256348570/medium.jpeg,N-H
21/10/2019,-22.8656767136,-46.9783206321,Campinas,São Paulo,https://www.inaturalist.org/observations/33908010,https://inaturalist-open-data.s3.amazonaws.com/photos/53306550/medium.jpg,H
30/10/2019,-22.9957066593,-43.2467797771,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/71239689,https://static.inaturalist.org/photos/115952246/medium.jpeg,H
02/11/2019,-24.2347366667,-46.9238216667,Peruíbe,São Paulo,https://www.inaturalist.org/observations/102802920,https://inaturalist-open-data.s3.amazonaws.com/photos/171928761/medium.jpeg,H
09/11/2019,-22.96265,-43.163751,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/48450958,https://inaturalist-open-data.s3.amazonaws.com/photos/76878700/medium.jpg,H
09/11/2019,-23.5557714,-46.6395571,São Paulo,São Paulo,https://www.inaturalist.org/observations/257747533,https://inaturalist-open-data.s3.amazonaws.com/photos/462413079/medium.png,H
15/11/2019,-22.9524972865,-43.1567611545,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/34713035,https://static.inaturalist.org/photos/54666467/medium.jpg,H
17/11/2019,-22.967363141,-43.2250642776,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35642548,https://inaturalist-open-data.s3.amazonaws.com/photos/56223686/medium.jpg,H
20/12/2019,-22.70147,-46.758545,Américo de Campos,São Paulo,https://www.inaturalist.org/observations/35721368,https://inaturalist-open-data.s3.amazonaws.com/photos/56361734/medium.jpg,N-H
28/12/2019,-23.4572910282,-46.772034578,São Paulo,São Paulo,https://www.inaturalist.org/observations/35935260,https://static.inaturalist.org/photos/56849231/medium.jpeg,N-H
29/12/2019,-23.4591275035,-46.7573132738,São Paulo,São Paulo,https://www.inaturalist.org/observations/38703077,https://static.inaturalist.org/photos/61552314/medium.jpeg,N-H
03/01/2020,-22.925998094,-43.2846317813,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37563001,https://static.inaturalist.org/photos/59572265/medium.jpeg,N-H
04/01/2020,-22.9515047261,-43.1649735307,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/36324131,https://inaturalist-open-data.s3.amazonaws.com/photos/57407095/medium.jpeg,N-H
10/01/2020,-22.9886375413,-43.2313564047,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/36875486,https://inaturalist-open-data.s3.amazonaws.com/photos/58363965/medium.jpg,H
11/01/2020,-22.9478344011,-43.1568639836,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/47433898,https://static.inaturalist.org/photos/75231028/medium.jpg,H
14/01/2020,-22.82346333,-47.02256667,Campinas,São Paulo,https://www.inaturalist.org/observations/36940961,https://inaturalist-open-data.s3.amazonaws.com/photos/58476562/medium.jpg,N-H
21/01/2020,-23.01758883,-43.44878333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37041734,https://inaturalist-open-data.s3.amazonaws.com/photos/58655887/medium.jpg,N-H
25/01/2020,-22.9492061654,-43.1545758247,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39026823,https://static.inaturalist.org/photos/61922044/medium.jpeg,N-H
28/01/2020,-22.612077965,-47.8170635298,São Pedro,São Paulo,https://www.inaturalist.org/observations/37553974,https://static.inaturalist.org/photos/59555809/medium.jpg,N-H
14/02/2020,-22.9492832993,-43.1547580903,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/38669798,https://static.inaturalist.org/photos/61492753/medium.jpeg,H
19/02/2020,-22.9495944977,-43.1561355591,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/103258739,https://static.inaturalist.org/photos/172775867/medium.jpeg,N-H
24/02/2020,-22.94923333,-43.16177783,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37851889,https://static.inaturalist.org/photos/60087363/medium.jpg,N-H
26/02/2020,-22.9637848,-43.222283,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61138977,https://inaturalist-open-data.s3.amazonaws.com/photos/97804635/medium.jpeg,N-H
08/03/2020,-22.9637848,-43.222283,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61138978,https://inaturalist-open-data.s3.amazonaws.com/photos/97804620/medium.jpeg,N-H
08/03/2020,-23.5910730111,-46.6612015857,São Paulo,São Paulo,https://www.inaturalist.org/observations/107755964,https://inaturalist-open-data.s3.amazonaws.com/photos/181295716/medium.jpeg,H
08/03/2020,-22.9970260795,-43.3716269514,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/38048991,https://inaturalist-open-data.s3.amazonaws.com/photos/60415034/medium.jpg,N-H
11/03/2020,-22.9637417578,-43.2222831622,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/98101438,https://inaturalist-open-data.s3.amazonaws.com/photos/163267541/medium.jpeg,H
17/03/2020,-23.5744930179,-47.6182913035,Salto do Pirapora,São Paulo,https://www.inaturalist.org/observations/38636440,https://static.inaturalist.org/photos/61435114/medium.jpeg,N-H
05/04/2020,-23.157312877,-44.1808014132,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/39806890,https://static.inaturalist.org/photos/63193125/medium.jpg,H
08/04/2020,-22.9687393876,-43.2230553871,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39320506,https://static.inaturalist.org/photos/62366063/medium.jpg,H
12/05/2020,-22.9489915768,-43.1551057862,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61867285,https://inaturalist-open-data.s3.amazonaws.com/photos/99051832/medium.jpg,H
17/05/2020,-22.970745,-43.22426167,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39921829,https://static.inaturalist.org/photos/63387066/medium.jpg,N-H
11/06/2020,-24.1914405056,-46.8069026247,Itanhaém,São Paulo,https://www.inaturalist.org/observations/60711649,https://inaturalist-open-data.s3.amazonaws.com/photos/97098388/medium.jpeg,N-H
13/06/2020,-22.9934666667,-43.3514466667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/118958527,https://static.inaturalist.org/photos/201045423/medium.jpg,N-H
11/07/2020,-23.6378494548,-46.6892723571,São Paulo,São Paulo,https://www.inaturalist.org/observations/58369820,https://static.inaturalist.org/photos/93183802/medium.jpg,N-H
26/08/2020,-22.8576284931,-47.0532207019,Campinas,São Paulo,https://www.inaturalist.org/observations/46317052,https://static.inaturalist.org/photos/73458387/medium.jpg,H
03/09/2020,-23.5532292989,-47.5913317502,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/48870328,https://inaturalist-open-data.s3.amazonaws.com/photos/110454172/medium.jpeg,N-H
06/09/2020,-22.5202837655,-44.1094694575,Volta Redonda,Rio de Janeiro,https://www.inaturalist.org/observations/51697761,https://static.inaturalist.org/photos/82154091/medium.jpg,H
17/09/2020,-22.4942916667,-44.0732305556,Volta Redonda,Rio de Janeiro,https://www.inaturalist.org/observations/53388641,https://static.inaturalist.org/photos/84912098/medium.jpeg,N-H
19/09/2020,-22.9673873143,-43.2229435113,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/52740920,https://static.inaturalist.org/photos/83813847/medium.jpeg,H
19/09/2020,-23.638061,-46.70411,São Paulo,São Paulo,https://www.inaturalist.org/observations/59045338,https://inaturalist-open-data.s3.amazonaws.com/photos/94313216/medium.png,N-H
23/09/2020,-22.951389861,-43.1529748812,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/54729950,https://inaturalist-open-data.s3.amazonaws.com/photos/87103586/medium.jpeg,N-H
23/09/2020,-22.9274796711,-43.2137386501,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/68803923,https://static.inaturalist.org/photos/111500865/medium.jpeg,H
01/10/2020,-22.9695244295,-43.2231907831,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/57813176,https://static.inaturalist.org/photos/92249937/medium.jpg,H
03/10/2020,-23.6762174244,-46.5298560818,Santo André,São Paulo,https://www.inaturalist.org/observations/165502264,https://inaturalist-open-data.s3.amazonaws.com/photos/286487926/medium.jpeg,H
03/10/2020,-23.5891043547,-46.7481464893,São Paulo,São Paulo,https://www.inaturalist.org/observations/58775169,https://inaturalist-open-data.s3.amazonaws.com/photos/93857286/medium.jpeg,H
05/10/2020,-23.5086476419,-47.6085696369,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/59916450,https://inaturalist-open-data.s3.amazonaws.com/photos/95771807/medium.jpeg,H
07/10/2020,-23.0151729,-43.4440105,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/60237513,https://static.inaturalist.org/photos/96299361/medium.jpg,H
11/10/2020,-23.0149115318,-43.4440106526,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/62046209,https://static.inaturalist.org/photos/99362509/medium.jpeg,H
12/10/2020,-23.9375552458,-46.3725128397,Santos,São Paulo,https://www.inaturalist.org/observations/60987291,https://static.inaturalist.org/photos/97549908/medium.jpeg,N-H
17/10/2020,-22.837055,-46.93951333,Campinas,São Paulo,https://www.inaturalist.org/observations/61281530,https://inaturalist-open-data.s3.amazonaws.com/photos/98047526/medium.jpeg,N-H
18/10/2020,-23.5438545781,-46.7607826424,Osasco,São Paulo,https://www.inaturalist.org/observations/61579070,https://inaturalist-open-data.s3.amazonaws.com/photos/98550385/medium.jpeg,H
24/10/2020,-23.0197233333,-43.4499966667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61599883,https://static.inaturalist.org/photos/98586206/medium.jpeg,N-H
24/10/2020,-23.9113711049,-46.4272919297,Cubatão,São Paulo,https://www.inaturalist.org/observations/148601817,https://inaturalist-open-data.s3.amazonaws.com/photos/255934848/medium.jpeg,H
27/10/2020,-22.96781158,-43.2234807573,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/75082397,https://inaturalist-open-data.s3.amazonaws.com/photos/122790157/medium.jpg,H
08/11/2020,-23.5445618349,-46.7607078607,Osasco,São Paulo,https://www.inaturalist.org/observations/62815433,https://inaturalist-open-data.s3.amazonaws.com/photos/100708604/medium.jpeg,N-H
16/11/2020,-23.63778,-46.70621333,São Paulo,São Paulo,https://www.inaturalist.org/observations/62955418,https://inaturalist-open-data.s3.amazonaws.com/photos/100957935/medium.jpg,H
18/11/2020,-23.6379121632,-46.7064434095,São Paulo,São Paulo,https://www.inaturalist.org/observations/62955584,https://inaturalist-open-data.s3.amazonaws.com/photos/100958307/medium.jpg,N-H
21/11/2020,-23.5436933352,-46.7607987251,Osasco,São Paulo,https://www.inaturalist.org/observations/63416516,https://inaturalist-open-data.s3.amazonaws.com/photos/101768729/medium.jpeg,N-H
29/11/2020,-22.8182428243,-43.2363421561,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/64223068,https://inaturalist-open-data.s3.amazonaws.com/photos/103215912/medium.jpg,H
01/12/2020,-23.5435881025,-46.7606593646,Osasco,São Paulo,https://www.inaturalist.org/observations/64433175,https://inaturalist-open-data.s3.amazonaws.com/photos/103589654/medium.jpeg,N-H
17/12/2020,-22.9675230208,-43.2216248921,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/195504393,https://inaturalist-open-data.s3.amazonaws.com/photos/343958444/medium.jpeg,H
26/12/2020,-22.4440988358,-42.7742201794,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/65205262,https://inaturalist-open-data.s3.amazonaws.com/photos/104912666/medium.jpg,H
26/12/2020,-22.450453421,-42.7706518456,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/65272601,https://inaturalist-open-data.s3.amazonaws.com/photos/105026605/medium.jpg,N-H
05/01/2021,-23.2091013,-44.7170399,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/65347371,https://inaturalist-open-data.s3.amazonaws.com/photos/105160547/medium.jpeg,N-H
07/01/2021,-23.9657646782,-46.3499364764,Santos,São Paulo,https://www.inaturalist.org/observations/65916453,https://static.inaturalist.org/photos/106173135/medium.jpg,H
08/01/2021,-22.9675230208,-43.2216248921,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/195504397,https://inaturalist-open-data.s3.amazonaws.com/photos/343958456/medium.jpeg,H
12/01/2021,-23.6393149,-46.6273106,São Paulo,São Paulo,https://www.inaturalist.org/observations/266075792,https://static.inaturalist.org/photos/478030907/medium.jpg,H
15/01/2021,-22.9487892867,-43.1556125157,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/69472291,https://static.inaturalist.org/photos/112729935/medium.jpg,H
17/01/2021,-24.365953,-47.0122,Peruíbe,São Paulo,https://www.inaturalist.org/observations/84091258,https://static.inaturalist.org/photos/138173481/medium.jpg,N-H
19/01/2021,-22.9522049172,-43.0396391451,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/67380082,https://static.inaturalist.org/photos/108849503/medium.jpeg,H
23/01/2021,-22.9114217,-43.4415779,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/112266515,https://static.inaturalist.org/photos/189623346/medium.jpg,N-H
23/01/2021,-22.7678046795,-43.1130699813,São Gonçalo,Rio de Janeiro,https://www.inaturalist.org/observations/87393017,https://static.inaturalist.org/photos/144081657/medium.jpeg,H
27/01/2021,-23.6593573877,-46.6942257771,São Paulo,São Paulo,https://www.inaturalist.org/observations/67706453,https://inaturalist-open-data.s3.amazonaws.com/photos/109461077/medium.jpeg,N-H
